dataset,run,depth,method,search_strategy,score_profile,candidate_count,candidate_pruned_count,branch_and_bound_fallback_count,nodes_using_greedy_selection,nodes_using_selective_lookahead,branch_and_bound_activation_count,branch_and_bound_avoided_count,cache_activation_count,estimated_work_saved,search_time,path_certified,path_violation_count
"titanic-un",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.023022342,true,0
"titanic-un",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02670598,true,0
"titanic-un",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.109053402,true,0
"titanic-un",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.052364994,true,0
"titanic-un",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.243640649,true,0
"titanic-un",8,7,cals,SparseLookahead,SparseCertified,14198,1682,0,53,0,53,0,92,2292,1.686243926,true,0
"titanic-un",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,9317,0,0,45,14,0,50,100,786,0.541185724,true,0
"titanic-un",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018343855,true,0
"titanic-un",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020471875,true,0
"titanic-un",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020657998,true,0
"titanic-un",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.057398915,true,0
"titanic-un",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021490451,true,0
"titanic-un",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.140629338,true,0
"titanic-un",9,5,cals,SparseLookahead,SparseCertified,9467,1043,0,29,0,27,0,44,1315,0.206894118,true,0
"titanic-un",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6958,0,0,20,11,0,26,47,336,0.13390576,true,0
"titanic-un",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.026274276,true,0
"titanic-un",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029903676,true,0
"titanic-un",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.028865029,true,0
"titanic-un",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.088983792,true,0
"titanic-un",9,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.027403354,true,0
"titanic-un",9,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.212531759,true,0
"titanic-un",9,7,cals,SparseLookahead,SparseCertified,10972,1227,0,42,0,40,0,70,1705,0.235111242,true,0
"titanic-un",9,7,cals_compact_explain,SelectiveLookahead,SparseCertified,8788,0,0,37,11,0,43,81,606,0.20486139399999997,true,0
"vehicle",0,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015690731,true,0
"vehicle",0,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015737233,true,0
"vehicle",0,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015431942,true,0
"vehicle",0,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.047180983,true,0
"vehicle",0,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022253995,true,0
"vehicle",0,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.103926937,true,0
"vehicle",0,5,cals,SparseLookahead,SparseCertified,5893,782,0,25,0,19,0,36,1054,3.065764736,true,0
"vehicle",0,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4275,0,0,12,11,0,15,34,304,0.780603173,true,0
"vehicle",0,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020052037,true,0
"vehicle",0,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018552499,true,0
"vehicle",0,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019126953,true,0
"vehicle",0,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.056948889,true,0
"vehicle",0,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.032744631,true,0
"vehicle",0,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.133395317,true,0
"vehicle",0,7,cals,SparseLookahead,SparseCertified,6513,906,0,29,0,23,0,44,1242,3.1615267460000003,true,0
"vehicle",0,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4888,0,0,19,11,0,19,45,416,0.747983737,true,0
"vehicle",1,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013857692,true,0
"vehicle",1,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014915066,true,0
"vehicle",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016116941,true,0
"vehicle",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042628579,true,0
"vehicle",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02247013,true,0
"vehicle",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.095498101,true,0
"vehicle",1,5,cals,SparseLookahead,SparseCertified,4882,695,0,25,0,18,0,36,983,0.15500238200000002,true,0
"vehicle",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,3049,0,0,14,8,0,11,32,336,1.656300198,true,0
"vehicle",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01883317,true,0
"vehicle",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018446843,true,0
"vehicle",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018500482,true,0
"vehicle",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.057446963,true,0
"vehicle",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029763137,true,0
"vehicle",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.116355411,true,0
"vehicle",1,7,cals,SparseLookahead,SparseCertified,5154,755,0,27,0,20,0,40,1075,0.16747969899999998,true,0
"vehicle",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,3379,0,0,16,8,0,13,36,368,2.068324384,true,0
"vehicle",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013974915,true,0
"vehicle",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016403601,true,0
"vehicle",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017175444,true,0
"vehicle",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.046944133,true,0
"vehicle",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02569689,true,0
"vehicle",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.103952059,true,0
"vehicle",2,5,cals,SparseLookahead,SparseCertified,4907,716,0,28,0,20,0,42,1068,0.469431341,true,0
"vehicle",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,3979,0,0,15,5,0,17,34,272,0.177433824,true,0
"vehicle",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019580541,true,0
"vehicle",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021436137,true,0
"vehicle",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020733176,true,0
"vehicle",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.067390032,true,0
"vehicle",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.037905231,true,0
"vehicle",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.127882796,true,0
"vehicle",2,7,cals,SparseLookahead,SparseCertified,5688,846,0,34,0,26,0,54,1294,0.534749227,true,0
"vehicle",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4757,0,0,21,5,0,23,46,368,0.221058937,true,0
"vehicle",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01442416,true,0
"vehicle",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019288288,true,0
"vehicle",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014813337,true,0
"vehicle",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.040421894,true,0
"vehicle",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.021737281,true,0
"vehicle",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.092980034,true,0
"vehicle",3,5,cals,SparseLookahead,SparseCertified,6212,824,0,29,0,23,0,44,1160,2.1174206140000003,true,0
"vehicle",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4603,0,0,21,15,0,19,51,512,0.696995845,true,0
"vehicle",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019750069,true,0
"vehicle",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016480983,true,0
"vehicle",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016995803,true,0
"vehicle",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.049701598,true,0
"vehicle",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.032199724,true,0
"vehicle",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.119005462,true,0
"vehicle",3,7,cals,SparseLookahead,SparseCertified,6674,885,0,32,0,26,0,50,1269,2.180510793,true,0
"vehicle",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5064,0,0,24,15,0,22,57,560,0.684353206,true,0
"vehicle",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0195478,true,0
"vehicle",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012250797,true,0
"vehicle",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015703505,true,0
"vehicle",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.03553971,true,0
"vehicle",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019962479,true,0
"vehicle",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.058279055,true,0
"vehicle",4,5,cals,SparseLookahead,SparseCertified,7090,928,0,30,0,22,0,46,1312,2.360433878,true,0
"vehicle",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4605,0,0,14,11,0,15,35,320,2.2072159100000004,true,0
"vehicle",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017063531,true,0
"vehicle",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016100231,true,0
"vehicle",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01575107,true,0
"vehicle",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.043655287,true,0
"vehicle",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029254889,true,0
"vehicle",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.068586006,true,0
"vehicle",4,7,cals,SparseLookahead,SparseCertified,7574,1033,0,33,0,25,0,52,1465,2.7202700909999997,true,0
"vehicle",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4820,0,0,15,11,0,16,37,336,2.3908905860000003,true,0
"vehicle",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013853637,true,0
"vehicle",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015499129,true,0
"vehicle",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014626239,true,0
"vehicle",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042210397,true,0
"vehicle",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020944465,true,0
"vehicle",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.091820307,true,0
"vehicle",5,5,cals,SparseLookahead,SparseCertified,5751,728,0,25,0,18,0,36,1016,2.922518431,true,0
"vehicle",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4428,0,0,15,8,0,16,34,288,0.7577193379999999,true,0
"vehicle",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019264105,true,0
"vehicle",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018716315,true,0
"vehicle",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019517766,true,0
"vehicle",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.060801974,true,0
"vehicle",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.03340672,true,0
"vehicle",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.131234039,true,0
"vehicle",5,7,cals,SparseLookahead,SparseCertified,6357,845,0,29,0,22,0,44,1197,3.032472335,true,0
"vehicle",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,5031,0,0,19,8,0,20,42,352,0.732929762,true,0
"vehicle",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012506502,true,0
"vehicle",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013337281,true,0
"vehicle",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013321093,true,0
"vehicle",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.033387305,true,0
"vehicle",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019203722,true,0
"vehicle",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.059451239,true,0
"vehicle",6,5,cals,SparseLookahead,SparseCertified,4465,655,0,23,0,16,0,32,911,0.16124295800000002,true,0
"vehicle",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4159,0,0,13,8,0,17,30,208,0.189838824,true,0
"vehicle",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016304847,true,0
"vehicle",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016340129,true,0
"vehicle",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015516837,true,0
"vehicle",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.043088441,true,0
"vehicle",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.026870094,true,0
"vehicle",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.071196401,true,0
"vehicle",6,7,cals,SparseLookahead,SparseCertified,4891,730,0,25,0,18,0,36,1018,0.160410576,true,0
"vehicle",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4582,0,0,15,8,0,19,34,240,0.20396704899999998,true,0
"vehicle",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013669341,true,0
"vehicle",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013659153,true,0
"vehicle",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013334536,true,0
"vehicle",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.035424181,true,0
"vehicle",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019296866,true,0
"vehicle",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.060260724,true,0
"vehicle",7,5,cals,SparseLookahead,SparseCertified,6818,882,0,28,0,21,0,42,1218,2.023006461,true,0
"vehicle",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,5585,0,0,17,15,0,19,46,432,0.608346017,true,0
"vehicle",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018166128,true,0
"vehicle",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016351539,true,0
"vehicle",7,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016188583,true,0
"vehicle",7,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.04422367,true,0
"vehicle",7,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.034040927,true,0
"vehicle",7,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.063823844,true,0
"vehicle",7,7,cals,SparseLookahead,SparseCertified,7970,1069,0,34,0,27,0,54,1501,2.971295188,true,0
"vehicle",7,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6761,0,0,24,15,0,26,60,544,1.012388743,true,0
"vehicle",8,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012308599,true,0
"vehicle",8,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013267885,true,0
"vehicle",8,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012640353,true,0
"vehicle",8,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.036273847,true,0
"vehicle",8,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02299868,true,0
"vehicle",8,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.074051908,true,0
"vehicle",8,5,cals,SparseLookahead,SparseCertified,5766,836,0,27,0,22,0,40,1124,0.192435694,true,0
"vehicle",8,5,cals_compact_explain,SelectiveLookahead,SparseCertified,4983,0,0,17,11,0,21,41,320,0.11315418,true,0
"vehicle",8,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0167896,true,0
"vehicle",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01666503,true,0
"vehicle",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01853928,true,0
"vehicle",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.047805266,true,0
"vehicle",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.031325852,true,0
"vehicle",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.075516165,true,0
"vehicle",8,7,cals,SparseLookahead,SparseCertified,5766,836,0,27,0,22,0,40,1124,0.170512887,true,0
"vehicle",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,4983,0,0,17,11,0,21,41,320,0.112995451,true,0
"vehicle",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012142817,true,0
"vehicle",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013799607,true,0
"vehicle",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014083424,true,0
"vehicle",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.037881298,true,0
"vehicle",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.024317552,true,0
"vehicle",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.085720863,true,0
"vehicle",9,5,cals,SparseLookahead,SparseCertified,7221,830,0,28,0,20,0,42,1182,8.789756351,true,0
"vehicle",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6193,0,0,18,11,0,19,43,384,2.699332144,true,0
"vehicle",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018377442,true,0
"vehicle",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017796475,true,0
"vehicle",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018101556,true,0
"vehicle",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.056288771,true,0
"vehicle",9,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.035174541,true,0
"vehicle",9,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.103349111,true,0
"vehicle",9,7,cals,SparseLookahead,SparseCertified,7948,958,0,32,0,24,0,50,1374,8.822360438,true,0
"vehicle",9,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6914,0,0,22,11,0,23,51,448,2.798921971,true,0
"vote",0,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001630344,true,0
"vote",0,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002015288,true,0
"vote",0,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002166415,true,0
"vote",0,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016019618,true,0
"vote",0,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.010768214,true,0
"vote",0,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.033912503,true,0
"vote",0,5,cals,SparseLookahead,SparseCertified,10872,586,0,21,0,15,0,28,794,3.059619413,true,0
"vote",0,5,cals_compact_explain,SelectiveLookahead,SparseCertified,6015,0,0,6,19,0,11,32,336,0.350043475,true,0
"vote",0,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001611484,true,0
"vote",0,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002279986,true,0
"vote",0,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002291783,true,0
"vote",0,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018366487,true,0
"vote",0,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.013225239,true,0
"vote",0,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.0368554,true,0
"vote",0,7,cals,SparseLookahead,SparseCertified,10872,586,0,21,0,15,0,28,794,3.035897592,true,0
"vote",0,7,cals_compact_explain,SelectiveLookahead,SparseCertified,6015,0,0,6,19,0,11,32,336,0.334125338,true,0
"vote",1,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001561593,true,0
"vote",1,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001888544,true,0
"vote",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002144174,true,0
"vote",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016194325,true,0
"vote",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015050681,true,0
"vote",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.029704556,true,0
"vote",1,5,cals,SparseLookahead,SparseCertified,31924,721,0,21,0,17,0,28,897,8.460665912,true,0
"vote",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,11668,0,0,13,3,0,11,23,192,1.6402966589999999,true,0
"vote",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001712718,true,0
"vote",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002221702,true,0
"vote",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002557051,true,0
"vote",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.018174043,true,0
"vote",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.017142956,true,0
"vote",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.02594158,true,0
"vote",1,7,cals,SparseLookahead,SparseCertified,31924,721,0,21,0,17,0,28,897,8.505574695,true,0
"vote",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,11668,0,0,13,3,0,11,23,192,1.6522364170000001,true,0
"vote",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002145665,true,0
"vote",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002667632,true,0
"vote",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002653118,true,0
"vote",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.020031438,true,0
"vote",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.010855861,true,0
"vote",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.039979555,true,0
"vote",2,5,cals,SparseLookahead,SparseCertified,23626,706,0,28,0,17,0,35,994,7.957793832999999,true,0
"vote",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,10626,0,0,10,12,0,16,29,208,2.072745226,true,0
"vote",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001824711,true,0
"vote",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002511316,true,0
"vote",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002598306,true,0
"vote",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.019022049,true,0
"vote",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.015248084,true,0
"vote",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.042374347,true,0
"vote",2,7,cals,SparseLookahead,SparseCertified,23626,706,0,28,0,17,0,35,994,8.086391217000001,true,0
"vote",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,10626,0,0,10,12,0,16,29,208,2.107319505,true,0
"vote",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001933598,true,0
"vote",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003167529,true,0
"vote",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003257394,true,0
"vote",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.022576613,true,0
"vote",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.016922097,true,0
"vote",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.045190991,true,0
"vote",3,5,cals,SparseLookahead,SparseCertified,18121,842,0,25,0,21,0,36,1080,10.627422338,true,0
"vote",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,8042,0,0,16,16,0,19,43,376,1.959337237,true,0
"vote",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00209297,true,0
"vote",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003154332,true,0
"vote",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.003299161,true,0
"vote",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.026634479,true,0
"vote",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01924232,true,0
"vote",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.04627857,true,0
"vote",3,7,cals,SparseLookahead,SparseCertified,18163,850,0,27,0,23,0,40,1120,11.962494526,true,0
"vote",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,8084,0,0,18,16,0,21,47,408,2.273060679,true,0
"vote",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.001632547,true,0
"vote",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002484271,true,0
"vote",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002615594,true,0
"vote",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.014780207,true,0
